shipment_id,origin,destination,distance_km,weight_tonnes,vehicle_type,fuel_type,load_factor,date,co2e_kg,carrier_name
SHP-00204,Bangalore,Mumbai,1001.7,19.06,40FT,Diesel,0.47,2025-08-29,520.74,UNIVERSITY CORP: MONTGOMERY
SHP-00205,Delhi,Jaipur,272.6,23.73,40FT,Diesel,0.5,2025-07-15,163.94,Service Transport Company
SHP-00206,Mumbai,Pune,150.8,24.19,32FT SXL,CNG,0.4,2025-05-09,105.15,MEA Express LLC
SHP-00207,Mumbai,Chennai,1367.6,21.98,20FT,CNG,0.66,2025-03-05,964.82,"Prime, Inc.: Flatbed"
SHP-00208,Ahmedabad,Delhi,861.8,4.85,40FT,EV,0.4,2025-08-12,97.02,"Newcomb Warehouse, Inc."
SHP-00209,Chennai,Bangalore,381.2,6.33,40FT,CNG,0.95,2025-08-01,119.72,"GT Worldwide Logistics, LLC dba Raytrans Trucking"
SHP-00210,Mumbai,Chennai,1302.5,9.98,40FT,EV,0.56,2025-01-15,301.25,Infinity Transportation Inc.
SHP-00211,Pune,Mumbai,162.9,21.14,32FT MXL,CNG,0.4,2025-05-27,68.79,BAAZ MOTOR FREIGHT
SHP-00212,Kolkata,Delhi,1590.0,4.33,40FT,Diesel,0.3,2025-02-10,155.79,IMC Companies - National Accounts
SHP-00213,Delhi,Mumbai,1331.7,21.04,40FT,Diesel,0.5,2025-06-04,896.72,Verst Group Logistics
SHP-00214,Delhi,Kolkata,1391.6,11.08,40FT,Diesel,0.89,2025-09-13,949.9,"Celestial Freight Networks, Inc."
SHP-00215,Nagpur,Mumbai,846.1,16.17,32FT SXL,CNG,0.5,2025-01-01,484.72,ANR Logistics
SHP-00216,Nagpur,Mumbai,815.3,14.7,32FT SXL,Diesel,0.36,2025-07-04,223.12,Falcon Transportation LLC
SHP-00217,Chennai,Bangalore,381.7,14.06,20FT,Diesel,0.63,2025-11-22,196.2,Bole Logistics
SHP-00218,Lucknow,Delhi,602.9,7.09,20FT,Diesel,0.35,2025-05-04,121.32,"Roadrunner Transportation Services, Inc."
SHP-00219,Delhi,Kolkata,1613.1,18.64,32FT MXL,Diesel,0.55,2025-06-23,1322.07,"ABF Freight, an ArcBest company"
SHP-00220,Mumbai,Ahmedabad,565.0,17.43,40FT,Diesel,0.87,2025-02-02,517.59,TransDirect Freightlines Inc.
SHP-00221,Bangalore,Mumbai,889.2,5.84,32FT SXL,CNG,0.52,2025-06-08,218.97,"TForce Logistics: TForce Logistics East, LLC"
SHP-00222,Mumbai,Pune,146.9,20.57,40FT,Diesel,0.83,2025-04-08,189.17,Quantum Freight LLC
SHP-00223,Ahmedabad,Delhi,913.1,19.74,32FT MXL,Diesel,0.86,2025-08-12,894.52,ARLO G LOTT TRUCKING INC: flatbed (80k Long Haul)
SHP-00224,Lucknow,Delhi,576.8,22.47,40FT,Diesel,0.43,2025-12-21,356.72,Sunstar Haulers Inc.
SHP-00225,Kolkata,Delhi,1489.4,20.13,32FT MXL,CNG,0.81,2025-02-10,1779.83,"Professional Auto Transport, Inc."
SHP-00226,Chennai,Hyderabad,642.9,20.74,32FT MXL,Diesel,0.36,2025-12-05,268.94,Visual Pak Logistics LLC dba VP Logistics LLC
SHP-00227,Ahmedabad,Delhi,903.6,15.46,40FT,Diesel,0.61,2025-08-17,597.68,Destination Freight Services
SHP-00228,Mumbai,Chennai,1390.3,22.88,40FT,Diesel,0.99,2025-01-30,2015.74,C Bar P Trucking Inc
SHP-00229,Chennai,Bangalore,362.0,10.75,32FT SXL,EV,0.4,2025-11-08,117.41,PTI Transportation
SHP-00230,Bangalore,Mumbai,888.8,2.61,32FT MXL,Diesel,0.96,2025-01-17,125.23,Jagjot Express Inc.
SHP-00231,Nagpur,Mumbai,781.8,11.8,32FT MXL,Diesel,0.83,2025-10-21,429.01,VASCOR Brokerage
SHP-00232,Bangalore,Hyderabad,573.4,10.55,32FT MXL,Diesel,0.38,2025-04-06,124.28,Falcon Xpress Transportation Group Inc: FXGP
SHP-00233,Kolkata,Delhi,1535.4,22.93,20FT,Diesel,0.48,2025-08-17,1274.65,"Manufacturer's Transportation, Inc."
SHP-00234,Delhi,Jaipur,307.8,7.85,40FT,Diesel,0.4,2025-02-07,64.21,"Patriot Logistics, Inc."
SHP-00235,Bangalore,Mumbai,915.8,18.12,20FT,CNG,0.98,2025-06-13,1164.01,Safeway Trucking Corporation: SFWY
SHP-00236,Jaipur,Ahmedabad,687.7,14.2,32FT MXL,CNG,0.9,2025-12-31,622.75,Drew-Massa Transportation LLC
SHP-00237,Mumbai,Ahmedabad,561.1,13.21,20FT,EV,0.85,2025-05-02,460.95,Freeway Freight LLC
SHP-00238,Kolkata,Delhi,1385.0,14.3,32FT MXL,Diesel,0.99,2025-03-08,1255.03,United Drivers Alliance
SHP-00239,Nagpur,Mumbai,904.6,2.58,40FT,EV,0.8,2025-09-27,140.83,"TTS, LLC"
SHP-00240,Chennai,Hyderabad,663.9,20.76,20FT,Diesel,0.52,2025-02-07,370.63,ROUTE KING TRANSPORT LTD.
SHP-00241,Bangalore,Mumbai,973.3,13.42,32FT SXL,CNG,0.85,2025-11-24,786.69,"P and L Express, Inc."
SHP-00242,Indore,Mumbai,552.5,24.19,40FT,Diesel,0.91,2025-03-05,681.42,Marten Transport LTD: Intermodal
SHP-00243,Mumbai,Pune,139.6,4.95,32FT MXL,EV,0.46,2025-09-23,17.18,"J&H Trucking, Inc.: Van Fleet"
SHP-00244,Ahmedabad,Delhi,1005.0,7.01,32FT MXL,Diesel,0.51,2025-10-01,185.8,Palitra Freight Inc.
SHP-00245,Chennai,Bangalore,350.2,5.05,32FT SXL,Diesel,0.74,2025-11-06,147.46,Mayflower Transit
SHP-00246,Pune,Mumbai,160.3,14.53,20FT,Diesel,0.96,2025-10-23,92.54,Webley Express Inc.: WEI
SHP-00247,Hyderabad,Mumbai,731.5,19.41,40FT,Diesel,0.32,2025-11-18,282.88,Armada
SHP-00248,Delhi,Chandigarh,239.5,23.96,40FT,Diesel,0.87,2025-07-27,232.22,RPM Transit
SHP-00249,Ahmedabad,Delhi,931.3,17.53,32FT SXL,Diesel,0.64,2025-04-15,747.86,IMCG
SHP-00250,Pune,Mumbai,153.2,8.5,32FT MXL,CNG,0.9,2025-07-24,91.11,JC LOGISTICS INTERNATIOINAL LLC DBA JC LOGISTICS: JC LOGISTICS
SHP-00251,Bangalore,Hyderabad,599.7,13.36,20FT,Diesel,0.63,2025-05-17,272.88,"GetGo Transportation Co., LLC: GetGo"
SHP-00252,Bangalore,Mumbai,930.6,3.32,32FT MXL,EV,0.9,2025-08-03,140.94,Seaboard Liquid Carriers Limited: Harmac Transportation
SHP-00253,Kolkata,Chennai,1813.6,22.66,32FT MXL,EV,0.8,2025-04-08,1717.06,One 8 Freight LLC
SHP-00254,Mumbai,Ahmedabad,529.8,13.35,40FT,CNG,0.65,2025-02-16,240.11,Simard Transport Ltd.: Simard
SHP-00255,Lucknow,Delhi,550.6,24.2,32FT SXL,Diesel,0.33,2025-05-25,229.65,Baggett Transportation Company: Truckload
SHP-00256,Kolkata,Delhi,1559.8,21.23,40FT,Diesel,0.31,2025-02-25,512.65,Davis Cartage Co
SHP-00257,Chennai,Hyderabad,583.9,7.35,32FT MXL,CNG,0.56,2025-07-25,124.28,"Jax Transport, LLC: Grocery Logistics"
SHP-00258,Mumbai,Chennai,1348.7,5.67,32FT MXL,Diesel,0.65,2025-10-09,260.28,IN N OUT FREIGHT INC
SHP-00259,Hyderabad,Mumbai,756.2,15.96,20FT,Diesel,0.37,2025-07-11,308.92,Superior Freight Inc
SHP-00260,Pune,Mumbai,151.7,9.77,32FT SXL,Diesel,0.66,2025-09-14,48.85,S & D Coffee and Tea
SHP-00261,Mumbai,Chennai,1209.1,4.29,32FT MXL,CNG,0.66,2025-03-18,273.68,Logan Premium Logistics
SHP-00262,Nagpur,Mumbai,906.0,4.35,32FT MXL,Diesel,0.99,2025-06-03,273.66,Dash Transport Inc
SHP-00263,Indore,Mumbai,570.7,20.88,40FT,CNG,0.51,2025-01-09,430.62,WESTERN ENTERPRISES INC
SHP-00264,Jaipur,Ahmedabad,637.7,3.63,40FT,Diesel,0.86,2025-12-19,143.46,CLW Group LLC
SHP-00265,Delhi,Mumbai,1427.1,7.37,32FT SXL,CNG,0.71,2025-03-29,403.71,"Action Resources, LLC: Action Dedicated"
SHP-00266,Mumbai,Pune,153.9,15.87,40FT,Diesel,0.78,2025-01-17,124.71,"Certified Express, Inc."
SHP-00267,Indore,Mumbai,642.9,3.64,20FT,Diesel,0.59,2025-07-31,88.38,R.M. Sullivan Transportation Inc.
SHP-00268,Delhi,Jaipur,275.0,19.6,40FT,CNG,0.82,2025-02-01,282.9,MPV Express Inc.
SHP-00269,Bangalore,Hyderabad,572.1,14.46,40FT,Diesel,0.52,2025-03-30,209.2,SSP Truck Line Inc.
SHP-00270,Bangalore,Mumbai,1060.8,9.22,32FT MXL,Diesel,0.91,2025-12-15,721.73,"Countrywide Transportation, Inc.: 323111"
SHP-00271,Hyderabad,Mumbai,725.6,5.61,32FT SXL,Diesel,0.51,2025-06-02,401.7,Palmer Moving Services: Local
SHP-00272,Ahmedabad,Delhi,978.5,17.57,40FT,Diesel,0.54,2025-05-21,679.23,"Quest Industries, Inc.: Freight Broker"
SHP-00273,Ahmedabad,Delhi,868.9,17.24,40FT,CNG,0.58,2025-06-26,486.79,Triple Crown Services
SHP-00274,Bangalore,Hyderabad,546.1,7.9,20FT,Diesel,0.61,2025-05-12,142.27,Via Egnatia Logistics LLC
SHP-00275,Kolkata,Delhi,1442.5,20.87,32FT MXL,EV,0.79,2025-03-12,1713.87,"Alliance Logistics, LLC"
SHP-00276,Delhi,Kolkata,1565.4,15.08,32FT SXL,Diesel,0.93,2025-04-26,1149.59,"New Waverly Transportation, Inc.: NWT"
SHP-00277,Kolkata,Chennai,1511.4,10.92,40FT,Diesel,0.84,2025-01-03,972.38,Serv-U-Success Logistics LLC
SHP-00278,Delhi,Chandigarh,273.9,4.79,40FT,Diesel,0.44,2025-05-28,32.34,iHaul Logistics US: iHaul Logistics Inc
SHP-00279,Pune,Mumbai,143.6,2.42,20FT,Diesel,0.46,2025-01-20,9.85,The Grayage Company
SHP-00280,Mumbai,Ahmedabad,521.3,21.1,20FT,EV,0.58,2025-09-11,496.01,Tampa Bay Logistics LLC
SHP-00281,Mumbai,Ahmedabad,576.3,24.09,32FT MXL,CNG,0.31,2025-10-18,2162.23,MBM Logistics LLC
SHP-00282,Nagpur,Mumbai,774.0,24.59,32FT MXL,Diesel,0.75,2025-09-26,101919.52,"RXO Air Tansport, LLC.: Legends Airways"
SHP-00283,Kolkata,Delhi,1649.1,4.22,40FT,Diesel,0.87,2025-06-19,302.36,Barr-Nunn Transportation LLC
SHP-00284,Mumbai,Ahmedabad,554.5,16.56,32FT SXL,Diesel,0.54,2025-06-01,287.75,WINDY CITY NATIONAL TRANS INC.
SHP-00285,Indore,Mumbai,610.6,5.64,40FT,CNG,0.66,2025-02-14,218.84,Alpha Logistics Service
SHP-00286,Lucknow,Delhi,568.6,5.43,32FT SXL,Diesel,0.96,2025-01-04,223.56,Great Lakes Trasport Solutions
SHP-00287,Hyderabad,Mumbai,693.5,11.72,32FT MXL,EV,0.51,2025-10-21,207.01,TL Transport LLC: TL Transport
SHP-00288,Delhi,Mumbai,1333.2,9.63,32FT SXL,Diesel,0.38,2025-06-07,283.12,TRYPEX TRANSPORT LTD.
SHP-00289,Mumbai,Ahmedabad,520.0,13.06,32FT MXL,Diesel,0.75,2025-06-01,275.36,Crum Trucking Inc.
SHP-00290,Jaipur,Ahmedabad,675.1,6.26,32FT SXL,Diesel,0.62,2025-11-07,136.85,Wolf Logistics LLC
SHP-00291,Jaipur,Ahmedabad,648.9,14.18,40FT,CNG,0.86,2025-04-22,570.25,Citadel Cartage LLC
SHP-00292,Kolkata,Chennai,1719.9,15.3,20FT,Diesel,0.67,2025-07-05,1128.51,Panorama Logistics LLC
SHP-00293,Chennai,Bangalore,379.2,3.69,32FT SXL,Diesel,0.4,2025-06-17,40.33,MARKS Logistics LLC: 26 FT Straight Truck
SHP-00294,Mumbai,Pune,148.3,17.33,40FT,Diesel,0.66,2025-01-29,124.1,SD Transportation
SHP-00295,Bangalore,Mumbai,907.9,10.97,20FT,Diesel,0.77,2025-06-07,429.68,Target Transportation
SHP-00296,Delhi,Mumbai,1370.9,20.59,32FT SXL,Diesel,0.33,2025-06-26,540.55,Navi Logistics Inc.
SHP-00297,Chennai,Bangalore,352.9,2.45,20FT,EV,0.63,2025-05-27,39.85,"Integrated Transportation Solutions, LLC"
SHP-00298,Chennai,Hyderabad,589.7,4.25,40FT,Diesel,0.92,2025-08-18,186.97,"Legion Logistics, LLC"
SHP-00299,Lucknow,Delhi,536.3,17.39,32FT SXL,Diesel,0.54,2025-04-02,234.26,MC Carrier LLC
SHP-00300,Delhi,Chandigarh,244.7,4.06,32FT SXL,CNG,0.83,2025-06-02,41.18,Wavepoint trucking Company LLC
SHP-00301,Bangalore,Mumbai,1014.0,14.07,40FT,CNG,0.47,2025-06-27,362.51,A.B.P. TRANSPORTATION SERVICES INCORPORATED
SHP-00302,Bangalore,Hyderabad,544.4,23.5,20FT,Diesel,0.76,2025-11-11,695.94,"4 Gen Logistics, LLC"
SHP-00303,Delhi,Mumbai,1327.4,2.61,20FT,Diesel,0.77,2025-01-25,118.77,Cypress Truck Lines Inc: CYPRESS
SHP-00304,Kolkata,Chennai,1739.9,10.65,32FT SXL,Diesel,0.83,2025-01-29,768.06,Tedesco Trucking llc
SHP-00305,Bangalore,Hyderabad,570.4,7.94,32FT MXL,Diesel,0.84,2025-06-14,150.09,"Cliff Viessman, Inc.: Hopper"
SHP-00306,Kolkata,Chennai,1594.2,4.44,32FT SXL,Diesel,0.49,2025-10-13,269.66,Visible SCM DBA Maersk ECL
SHP-00307,Indore,Mumbai,634.8,22.88,40FT,Diesel,0.33,2025-06-26,372.65,Crown LSP Group
SHP-00308,Lucknow,Delhi,581.4,8.65,40FT,Diesel,0.51,2025-04-05,1985.63,FedEx Express
SHP-00309,Delhi,Chandigarh,248.7,21.38,32FT MXL,CNG,0.4,2025-08-26,114.98,Kruse Nationwide Inc.
SHP-00310,Mumbai,Chennai,1346.6,24.23,32FT SXL,Diesel,0.48,2025-06-19,761.63,MMA TRANSPORT SERVICES CORP
SHP-00311,Chennai,Bangalore,379.6,21.33,20FT,Diesel,0.88,2025-01-27,385.2,Jap Express LLC
SHP-00312,Hyderabad,Mumbai,692.6,15.52,20FT,CNG,0.43,2025-10-28,268.23,Lion Force Transport Inc
SHP-00313,Delhi,Chandigarh,235.9,6.01,32FT MXL,Diesel,0.94,2025-04-19,68.92,"Heyl Truck Lines, Inc.: HES Division"
SHP-00314,Delhi,Jaipur,305.9,3.82,40FT,EV,0.79,2025-12-27,58.55,ACE Heavy Haul LLC
SHP-00315,Delhi,Jaipur,274.2,6.74,32FT MXL,CNG,0.57,2025-10-01,52.61,"Pohl Transportation, Inc."
SHP-00316,Jaipur,Ahmedabad,634.7,9.63,40FT,Diesel,0.86,2025-08-29,1419.01,Patriot Rail Company LLC: Indiana Southwestern Railway (ISW)
SHP-00317,Pune,Mumbai,162.4,9.9,40FT,Diesel,0.9,2025-03-16,90.09,River City Logistics
SHP-00318,Delhi,Mumbai,1333.0,23.43,40FT,Diesel,0.44,2025-04-28,797.47,"Wiley Sanders Truck Lines, Inc.: 1"
SHP-00319,Lucknow,Delhi,557.7,6.9,32FT MXL,Diesel,0.88,2025-11-25,221.68,Liberty Links Inc.: Liberty Links
SHP-00320,Kolkata,Delhi,1518.0,18.59,32FT MXL,Diesel,0.8,2025-09-08,1291.17,Global Expedited Transportation Freight Corporation
SHP-00321,Mumbai,Ahmedabad,574.2,14.01,20FT,Diesel,0.89,2025-02-08,432.53,"Twin Valley Farms Exchange, Inc."
SHP-00322,Mumbai,Chennai,1400.3,10.9,32FT SXL,Diesel,0.41,2025-04-22,363.16,"Seward Motor Freight, Inc."
SHP-00323,Mumbai,Pune,148.7,2.45,40FT,Diesel,0.31,2025-09-30,31.87,"Pro-Ex, a division of the Pike Group"
SHP-00324,Delhi,Chandigarh,245.6,1.4,32FT MXL,Diesel,0.5,2025-09-15,12.6,Virginia Transportation Corp.
SHP-00325,Chennai,Hyderabad,668.6,22.83,20FT,EV,0.67,2025-05-04,771.38,Valley Express LLC: 0
SHP-00326,Delhi,Jaipur,286.7,7.06,32FT MXL,Diesel,0.58,2025-07-11,82.34,Intact Freight LLC
SHP-00327,Lucknow,Delhi,545.5,6.84,32FT SXL,Diesel,0.88,2025-02-11,210.17,"NAPA Transportation, Inc."
SHP-00328,Mumbai,Chennai,1221.9,10.1,40FT,Diesel,0.31,2025-03-29,310.23,"Wilson Transportation, Inc."
SHP-00329,Chennai,Bangalore,350.0,11.41,32FT MXL,Diesel,0.9,2025-02-18,346.05,RXO Logistics
SHP-00330,Mumbai,Pune,162.6,6.51,40FT,Diesel,0.95,2025-12-17,80.39,"TForce Worldwide, Inc."
SHP-00331,Hyderabad,Mumbai,766.7,14.52,20FT,Diesel,0.9,2025-01-09,755.71,"WSI Freight Solutions, LLC"
SHP-00332,Delhi,Jaipur,284.9,19.05,40FT,EV,0.51,2025-10-16,138.23,TFI Transport 11 Inc. (Division Papineau International): Papineau
SHP-00333,Kolkata,Chennai,1682.1,21.39,32FT MXL,Diesel,0.82,2025-12-19,1653.05,Maritime-Ontario
SHP-00334,Chennai,Bangalore,350.1,24.38,20FT,Diesel,0.46,2025-02-08,278.21,"Chohan Transportation, Inc."
SHP-00335,Pune,Mumbai,153.2,15.73,40FT,EV,0.53,2025-11-21,122.97,G3 Enterprises
SHP-00336,Hyderabad,Mumbai,750.3,11.81,32FT SXL,Diesel,0.96,2025-08-10,424.81,TFI Transport 11 INC. (Besner: 1
SHP-00337,Mumbai,Ahmedabad,549.0,16.86,20FT,CNG,0.51,2025-05-07,331.1,Ryan Transportation: AEXG
SHP-00338,Chennai,Bangalore,320.7,4.7,32FT SXL,CNG,0.52,2025-02-24,40.94,Tenold Transportation Ltd.
SHP-00339,Chennai,Bangalore,315.4,8.4,32FT MXL,CNG,0.37,2025-02-14,47.67,Art Pape Transfer D/B/A Tucker Freight Lines: For-Hire Open Deck Operations
SHP-00340,Mumbai,Ahmedabad,522.7,14.37,40FT,Diesel,0.36,2025-10-11,198.18,Quality Car Shippers LLC
SHP-00341,Chennai,Bangalore,356.8,19.83,40FT,Diesel,0.59,2025-02-13,208.47,LSC Communications Transport LLC
SHP-00342,Delhi,Chandigarh,270.3,24.48,32FT SXL,Diesel,0.42,2025-05-18,161.28,"Dolphin, Line, Inc.: 30726124"
SHP-00343,Ahmedabad,Delhi,896.5,4.5,32FT SXL,Diesel,0.59,2025-09-05,143.79,Portage Transport Inc.
SHP-00344,Chennai,Bangalore,340.3,23.66,40FT,Diesel,0.44,2025-02-24,248.48,KoalaT Logistics Solutions inc
SHP-00345,Bangalore,Hyderabad,547.7,23.77,32FT MXL,CNG,0.57,2025-06-18,463.32,Averitt Express
SHP-00346,Bangalore,Mumbai,947.6,20.57,32FT SXL,Diesel,0.72,2025-12-22,890.14,Milyard Group Inc.
SHP-00347,Delhi,Jaipur,278.8,5.26,40FT,EV,0.5,2025-12-22,46.51,Sherman Bros. Heavy Trucking: Linehaul
SHP-00348,Kolkata,Delhi,1673.1,19.77,32FT MXL,Diesel,0.87,2025-07-21,2237.39,Simple Logistics LLC: SLLR
SHP-00349,Jaipur,Ahmedabad,609.0,14.53,32FT SXL,Diesel,0.69,2025-08-25,368.85,"Justin Time Transportation, LLC"
SHP-00350,Delhi,Jaipur,276.6,7.99,20FT,CNG,0.86,2025-07-29,151.94,"ODW LTS, LLC."
SHP-00351,Kolkata,Delhi,1419.6,8.27,32FT MXL,Diesel,0.8,2025-07-13,469.03,UNIVERSITY CORP: AUBURN
SHP-00352,Chennai,Bangalore,346.4,15.35,40FT,Diesel,0.95,2025-12-21,323.33,Ideal Logistics Group Inc.
SHP-00353,Chennai,Hyderabad,635.5,19.98,32FT MXL,CNG,0.87,2025-11-01,774.79,SBK Logistics LLC
SHP-00354,Chennai,Bangalore,322.7,6.96,32FT MXL,Diesel,0.73,2025-10-16,84.79,MJD Trucking Inc
SHP-00355,Lucknow,Delhi,601.3,8.96,40FT,Diesel,0.37,2025-04-24,112.1,"Comstar Enterprises, Inc.: CEI fleet"
SHP-00356,Mumbai,Pune,157.4,14.39,32FT SXL,Diesel,0.57,2025-12-14,66.76,Mast Trucking Inc.
SHP-00357,Indore,Mumbai,612.5,4.62,20FT,Diesel,0.51,2025-02-13,70.18,Crete Carrier Corporation: Hunt Transportation (Flatbed Division)
SHP-00358,Delhi,Kolkata,1631.4,18.52,32FT MXL,Diesel,0.62,2025-04-16,910.98,Central Oregon Truck Company
SHP-00359,Mumbai,Pune,149.5,12.43,40FT,CNG,0.62,2025-02-04,217.81,TST Expedited Services Inc
SHP-00360,Ahmedabad,Delhi,854.4,18.06,20FT,CNG,0.75,2025-12-13,938.45,Flexport Freight LLC
SHP-00361,Mumbai,Ahmedabad,575.6,18.77,32FT SXL,Diesel,0.53,2025-08-07,332.29,Sahib Freight Services Inc.
SHP-00362,Bangalore,Mumbai,927.4,10.72,32FT SXL,Diesel,0.76,2025-07-22,437.31,Pulido Transport: 1345468
SHP-00363,Delhi,Mumbai,1466.5,22.19,40FT,Diesel,0.57,2025-12-27,959.22,Coastal Carriers Truck Lines LLC
SHP-00364,Delhi,Jaipur,263.5,19.06,20FT,Diesel,0.86,2025-10-02,223.36,May Trucking Company: Reefer Division
SHP-00365,Mumbai,Ahmedabad,515.8,5.73,20FT,Diesel,0.9,2025-09-28,188.48,"Habeck Trucking, Inc."
SHP-00366,Pune,Mumbai,152.9,15.67,20FT,Diesel,0.89,2025-11-13,139.59,Guntren Trucking LLC
SHP-00367,Mumbai,Ahmedabad,563.3,17.94,32FT MXL,EV,0.71,2025-12-11,333.74,Allstate Transport Inc.
SHP-00368,Bangalore,Hyderabad,548.7,6.73,20FT,Diesel,0.79,2025-09-19,210.23,Evergreen Grease
SHP-00369,Lucknow,Delhi,541.0,4.31,40FT,Diesel,0.64,2025-10-03,93.17,Fairchild Freight LLC
SHP-00370,Mumbai,Ahmedabad,535.8,12.75,32FT SXL,Diesel,0.89,2025-11-14,426.44,MIK Freight Inc.
SHP-00371,Mumbai,Chennai,1427.2,23.84,40FT,Diesel,0.87,2025-10-15,1225.03,ET TRANSPORT
SHP-00372,Mumbai,Pune,154.6,10.82,40FT,Diesel,0.89,2025-09-08,86.39,"AMC Express, Inc."
SHP-00373,Mumbai,Ahmedabad,485.8,1.74,32FT SXL,Diesel,0.49,2025-10-03,23.29,"Western Dist. Trans., Corp."
SHP-00374,Ahmedabad,Delhi,877.6,11.98,40FT,Diesel,0.38,2025-02-28,510.35,TDS TRUCKING TRAINING & TECHNOLOGY LLC
SHP-00375,Hyderabad,Mumbai,749.1,20.76,32FT MXL,Diesel,0.83,2025-08-14,930.16,Royal Truck Ways Inc
SHP-00376,Delhi,Chandigarh,235.9,11.2,32FT SXL,Diesel,1.0,2025-08-19,164.5,CEVA Freight Canada Corp
SHP-00377,Hyderabad,Mumbai,688.5,20.6,40FT,CNG,0.38,2025-05-02,437.04,"Backhaul Direct, LLC: Brokerage"
SHP-00378,Delhi,Jaipur,297.4,15.11,32FT MXL,CNG,0.73,2025-08-08,236.4,Advanced Drainage Systems: ADS
SHP-00379,Mumbai,Ahmedabad,542.3,19.84,32FT SXL,CNG,0.7,2025-09-30,376.12,Sam Auto Trans
SHP-00380,Hyderabad,Mumbai,723.8,5.04,32FT MXL,Diesel,0.49,2025-09-21,96.64,Hyway Trucking Co.
SHP-00381,Delhi,Kolkata,1418.5,19.0,40FT,EV,0.99,2025-12-02,3006.35,"Steam Logistics, LLC.: 1"
SHP-00382,Bangalore,Hyderabad,593.0,4.18,32FT SXL,CNG,0.88,2025-12-13,142.8,Marson Trucking Inc
SHP-00383,Lucknow,Delhi,548.8,14.86,32FT MXL,Diesel,0.56,2025-02-08,57.53,Lake State Railway Company: LSRC
SHP-00384,Chennai,Bangalore,343.2,19.0,32FT MXL,Diesel,0.64,2025-10-25,183.37,Venezia Liquid Tank Lines
SHP-00385,Delhi,Mumbai,1503.3,21.33,20FT,CNG,0.62,2025-12-07,1376.14,USCS Logistics
SHP-00386,Jaipur,Ahmedabad,706.2,20.1,40FT,Diesel,0.6,2025-04-19,396.15,"Glen Raven Logistics, Inc."
SHP-00387,Kolkata,Delhi,1459.2,20.88,32FT MXL,Diesel,0.39,2025-09-06,552.71,Contrans Group Inc.: Tripar Transportation
SHP-00388,Pune,Mumbai,161.8,19.29,20FT,Diesel,0.85,2025-08-24,137.19,Doug Andrus Distributing LLC: Refridgerated Heavy Haul
SHP-00389,Delhi,Mumbai,1294.8,21.58,40FT,Diesel,0.99,2025-08-08,1495.48,"Baylor Trucking, Inc.: BYLR"
SHP-00390,Delhi,Jaipur,307.8,22.83,32FT MXL,Diesel,0.95,2025-05-21,468.22,Transportation Services Inc.
SHP-00391,Chennai,Bangalore,360.8,7.01,32FT MXL,Diesel,0.75,2025-01-27,273.5,Essendant Co
SHP-00392,Lucknow,Delhi,563.8,18.42,32FT SXL,Diesel,0.36,2025-02-18,281.99,Greenline Logistics LLC
SHP-00393,Delhi,Mumbai,1319.8,2.87,32FT SXL,Diesel,0.61,2025-01-05,129.93,"Jax Transport, LLC: Fresh Food Logistics"
SHP-00394,Pune,Mumbai,159.5,24.72,40FT,Diesel,0.63,2025-04-28,142.07,"The Hubach Group, Inc."
SHP-00395,Lucknow,Delhi,504.8,20.34,20FT,Diesel,0.92,2025-03-12,712.49,Agforce Transport Services
SHP-00396,Lucknow,Delhi,580.1,19.08,32FT SXL,Diesel,0.77,2025-02-05,425.61,"Ameri-Transport, Inc."
SHP-00397,Mumbai,Pune,151.9,15.65,32FT SXL,Diesel,0.81,2025-11-18,108.28,"Hoosier Air Transport, Inc."
SHP-00398,Bangalore,Hyderabad,617.9,15.79,40FT,CNG,0.36,2025-02-21,222.78,Celo Transport
SHP-00399,Bangalore,Hyderabad,598.8,15.15,40FT,Diesel,0.6,2025-03-13,524.07,CTE Logistics
SHP-00400,Kolkata,Chennai,1586.0,3.02,32FT MXL,CNG,0.78,2025-12-04,216.8,"Jers Enterprises, Inc."
SHP-00401,Ahmedabad,Delhi,884.6,15.57,32FT SXL,CNG,0.51,2025-01-28,407.63,2454934 ONTARIO INC dba Olympic Roadside
SHP-00402,Kolkata,Chennai,1658.3,3.71,40FT,Diesel,0.35,2025-01-07,89.11,MIDDLE MILE EXPRESS LLC
SHP-00403,Jaipur,Ahmedabad,717.3,4.17,40FT,Diesel,0.78,2025-08-30,145.67,NEWLINE TRANSPORT INC
SHP-00404,Chennai,Bangalore,316.2,2.62,32FT MXL,Diesel,0.95,2025-07-23,45.67,DMN Transport Inc: DMN
SHP-00405,Mumbai,Pune,143.6,18.1,40FT,Diesel,0.58,2025-11-24,106.82,Versacold Logistics Services GP Limited: VTS Saskatoon
SHP-00406,Delhi,Chandigarh,251.9,4.66,20FT,Diesel,0.66,2025-04-15,53.63,Shipper Logistics LLC
SHP-00407,Bangalore,Hyderabad,574.1,10.38,20FT,Diesel,0.61,2025-05-03,274.18,"Frost Logistics, INC"
SHP-00408,Mumbai,Chennai,1262.0,23.19,20FT,Diesel,0.73,2025-06-08,1498.44,"SDR Trucking, LLC"
SHP-00409,Mumbai,Ahmedabad,489.7,17.99,20FT,Diesel,0.97,2025-09-25,495.9,"MNM Transport Services, LLC"
SHP-00410,Mumbai,Pune,158.5,18.3,32FT SXL,Diesel,0.82,2025-05-18,98.43,HFCS Transport
